DATE CREATED,,,,,
2016-04-18T10:38:41+10:00,,,,,
,,,,,
ATTRIBUTION,,,,,
http://www.aims.gov.au/docs/cc-attribution.html,,,,,
,,,,,
DISCLAIMER,,,,,
http://www.aims.gov.au/docs/disclaimer.html,,,,,
,,,,,
PRIVACY,,,,,
http://www.aims.gov.au/docs/privacy-policy.html,,,,,
,,,,,
COPYRIGHT,,,,,
http://www.aims.gov.au/docs/cc-copyright.html,,,,,
,,,,,
COMMENT,,,,,
"These data are provided by this web service under a Creative Commons License.  Please read the copyright statement and attribute AIMS according to the attribution information above.  All or some data delivered by this service may be provided by a third party and should also be attributed.  The ownership of data will be associated with the deployment information in the data.  If no ownership is supplied, AIMS is the implied owner. ",,,,,
,,,,,
SENSOR DEFINITIONS,,,,,
MEA2173 SDI-12 Smart Temperature Sensor 558,,,,,
,,,,,
UOM DEFINITIONS,,,,,
Degrees Celsius,,,,,
,,,,,
STATION,,,,,
Lizard Island,,,,,
LATITUDE,,,,,
-14.694067,,,,,
LONGITUDE,,,,,
145.45705,,,,,
,,,,,
Long term averages,,,,,
DATE,TOTAL_YEARS,LONG_TERM_AVERAGE,wtemp_LEVEL1_year_2013,wtemp_LEVEL1_year_2014,wtemp_LEVEL1_year_2015
19-MAR,8,28.5777875,29.514118055555556,27.240465277777776,27.4670625
27-SEP,10,25.027655625,25.398847222222223,24.706819444444445,24.564052083333333
30-SEP,10,25.237419791666667,25.564309027777778,24.462902777777778,24.43615625
20-OCT,10,25.956709375,25.941190972222223,25.091381944444443,24.62330902777778
25-OCT,10,26.207221666666666,26.17471875,24.932541666666665,25.493770833333333
26-NOV,10,27.642413958333332,28.098083333333335,26.922652777777778,27.28232638888889
08-JAN,10,28.805592275574114,,,
07-FEB,9,29.281138283062646,,,
05-MAY,8,26.639895052083332,,,
12-MAY,9,26.27392662037037,,,
02-JUN,9,25.441488425925925,,,
07-JUL,9,23.845134722222223,,,
16-JUL,9,23.83308449074074,,,
22-JUL,10,23.725801464435147,,,
24-SEP,10,25.01147604166667,,,
22-NOV,10,27.574573068893528,,,
21-FEB,9,29.187017592592593,,,
02-MAY,8,26.886376439790578,,,
30-JUN,9,24.14380023148148,,,
20-JUL,10,23.754003958333332,,,
30-MAY,9,25.531456712962964,,,
15-JUN,9,24.85622337962963,,,
11-JUN,9,25.042457638888887,,,
14-SEP,10,24.757634583333335,,,
11-OCT,10,25.77214791666667,,,
12-JAN,10,28.95573674321503,,,
05-FEB,9,29.350746527777776,,,
15-APR,8,27.613187239583333,,,
31-AUG,10,24.14425125,,,
19-OCT,10,25.913105416666667,,,
06-AUG,10,23.868056875,,,
29-MAR,8,28.260051822916665,,,
10-AUG,10,23.776263958333335,,,
11-NOV,10,27.150899375,,,
25-NOV,10,27.652639583333332,,,
15-MAR,8,28.70686328125,,,
05-JUN,9,25.397686342592593,,,
17-SEP,10,24.763582916666667,,,
01-MAY,8,26.9493296875,,,
18-JUL,9,23.75123573085847,,,
01-OCT,10,25.230374375,,,
17-NOV,10,27.284284166666666,,,
21-JAN,9,28.70301990740741,,,
04-MAY,8,26.708880729166665,,,
28-AUG,10,24.011898958333333,,,
20-SEP,10,24.886886041666667,,,
12-DEC,11,28.290991461100568,28.611229166666668,29.04954861111111,28.24215625
11-JAN,10,28.932175,,,
30-AUG,10,24.078665833333332,,,
21-OCT,10,26.030933333333333,,,
14-JAN,9,28.82758287037037,,,
17-JUL,9,23.837155092592592,,,
09-JUL,9,23.697288888888888,,,
13-DEC,11,28.275247817836814,28.469163194444445,28.656208333333332,28.09749652777778
09-JAN,10,28.869866666666667,,,
12-APR,8,27.666939322916665,,,
21-APR,8,27.31349557291667,,,
24-JUL,10,23.75720292275574,,,
09-AUG,10,23.860265833333333,,,
29-SEP,10,25.12605,,,
09-OCT,10,25.666043541666667,,,
14-JUL,9,23.719385648148148,,,
07-APR,8,28.12485703125,,,
26-JAN,9,28.98464236111111,,,
31-MAY,9,25.458773148148147,,,
29-MAY,9,25.660900925925926,,,
08-JUL,9,23.80448611111111,,,
12-JUL,9,23.751221064814814,,,
20-NOV,10,27.357574947807933,,,
02-AUG,10,23.791437083333335,,,
20-AUG,10,23.85003875,,,
15-JAN,9,28.748581902552203,,,
31-JUL,10,23.821361041666666,,,
13-JAN,10,28.88797794432548,,,
08-AUG,10,23.81565416666667,,,
27-OCT,10,26.350511715481172,,,
27-MAY,9,25.79437199074074,,,
12-AUG,10,23.664276875,,,
05-OCT,10,25.400360833333334,,,
06-JAN,10,28.815516945606696,,,
28-APR,8,27.070047916666667,,,
19-AUG,10,23.878610833333333,,,
23-JAN,9,28.706471296296296,,,
19-NOV,10,27.32588329853862,,,
24-OCT,10,26.19500375,,,
18-NOV,10,27.302128541666665,,,
01-NOV,10,26.60154,,,
17-FEB,9,29.155519212962965,,,
31-JAN,9,29.31892013888889,,,
11-APR,8,27.81940130208333,,,
21-JUN,9,24.55146689814815,,,
22-SEP,10,24.91648288100209,,,
26-JUL,10,23.756400625,,,
08-FEB,9,29.311019675925927,,,
25-JUN,9,24.31643906976744,,,
30-MAR,8,28.269772135416666,,,
03-SEP,10,24.375258125,,,
13-SEP,10,24.735004175365344,,,
02-OCT,10,25.26952322175732,,,
10-OCT,10,25.711682708333335,,,
23-FEB,9,29.263647099767983,,,
29-AUG,10,24.044607708333334,,,
08-NOV,10,27.063591875,,,
15-MAY,9,26.22402824074074,,,
18-MAY,9,26.151511342592592,,,
23-MAY,9,26.01312662037037,,,
06-OCT,10,25.444580833333333,,,
28-DEC,11,28.76076193181818,28.471319444444443,28.5768125,28.632211805555556
18-JAN,9,28.69663425925926,,,
12-MAR,7,28.810178273809523,,,
23-MAR,8,28.396314583333332,,,
08-APR,8,28.0643484375,,,
09-MAY,9,26.487175,,,
16-MAY,9,26.196765509259258,,,
22-MAY,9,26.025047222222224,,,
27-AUG,10,24.033244258872653,,,
15-SEP,10,24.7696075,,,
16-SEP,10,24.752014791666667,,,
26-OCT,10,26.246254375,,,
07-MAR,7,28.73489255952381,,,
09-MAR,7,28.86839732142857,,,
11-SEP,10,24.73878708333333,,,
23-OCT,10,26.153619791666667,,,
30-OCT,10,26.589584583333334,,,
03-FEB,9,29.31680162037037,,,
18-FEB,9,29.169767592592592,,,
10-APR,8,27.919319010416668,,,
19-JUN,9,24.724480324074076,,,
25-JUL,10,23.744693125,,,
18-DEC,11,28.247955303030302,,,
27-JAN,9,29.094720881670533,,,
12-NOV,10,27.09481586638831,,,
14-FEB,9,29.26817819025522,,,
06-MAY,9,26.58528207070707,,,
03-JUN,9,25.429321527777777,,,
04-OCT,10,25.386408333333332,,,
28-OCT,10,26.456396041666668,,,
21-NOV,10,27.455659791666665,,,
26-DEC,11,28.56265475285171,,,
07-OCT,10,25.5060121085595,,,
12-SEP,10,24.743731458333333,,,
29-NOV,10,27.552777338877338,,,
07-MAY,9,26.555971296296295,,,
19-FEB,9,29.178894663573086,,,
20-MAY,9,26.124886805555555,,,
10-FEB,9,29.23933449074074,,,
21-MAR,8,28.394578645833334,,,
03-OCT,10,25.3690425,,,
11-AUG,10,23.716559081419625,,,
01-APR,8,28.206651822916665,,,
03-MAY,8,26.800865625,,,
29-JUL,10,23.820293333333332,,,
28-JUN,9,24.248904629629628,,,
21-JUL,10,23.76230814196242,,,
25-JAN,9,28.85162384259259,,,
30-JAN,9,29.30351252900232,,,
01-FEB,9,29.352119675925927,,,
27-FEB,9,29.174541203703704,,,
26-APR,8,27.107920052083333,,,
27-APR,8,27.0647125,,,
27-NOV,10,27.63432693110647,,,
11-JUL,9,23.70712013888889,,,
07-JAN,10,28.811349166666666,,,
09-JUN,9,25.18393449074074,,,
05-MAR,8,28.83310546875,,,
22-JUN,9,24.502860324825985,,,
26-JUN,9,24.321963425925926,,,
18-APR,8,27.483478645833333,,,
19-MAY,9,26.142860416666668,,,
06-SEP,10,24.45235625,,,
16-JAN,9,28.640081944444443,,,
09-FEB,9,29.271485185185185,,,
02-SEP,10,24.316192083333334,,,
28-SEP,10,25.065781666666666,,,
02-DEC,10,27.73914560669456,,,
04-MAR,8,28.883284375,,,
25-MAR,8,28.4339375,,,
02-APR,8,28.225749479166666,,,
07-SEP,10,24.528324166666668,,,
10-SEP,10,24.74608875,,,
04-DEC,10,27.782908958333334,,,
07-JUN,9,25.36676875,,,
23-JUL,10,23.73696916666667,,,
24-AUG,10,23.967258958333332,,,
26-AUG,10,24.034379375,,,
11-MAY,9,26.380552083333335,,,
21-SEP,10,24.944145,,,
21-DEC,11,28.420772916666667,,,
31-OCT,10,26.567869375,,,
09-DEC,11,28.12264724857685,,,
24-DEC,11,28.458188446969697,,,
22-MAR,8,28.39746015625,,,
26-MAR,8,28.3412875,,,
08-MAY,9,26.51448564814815,,,
08-SEP,10,24.650635073068894,,,
05-APR,8,28.172796614583334,,,
17-JUN,9,24.897255555555557,,,
25-SEP,10,25.038318997912317,,,
08-OCT,10,25.59492125,,,
14-NOV,10,27.04685875,,,
13-FEB,9,29.238991666666667,,,
31-MAR,8,28.246037760416666,,,
03-APR,8,28.211201041666666,,,
04-APR,8,28.20883359375,,,
06-JUN,9,25.386385185185187,,,
16-JUN,9,24.849678703703702,,,
13-JUL,9,23.747335648148148,,,
04-AUG,10,23.901745208333335,,,
16-AUG,10,23.804428958333332,,,
10-JAN,10,28.880330625,,,
17-JAN,9,28.67888564814815,,,
24-JAN,9,28.82370439814815,,,
22-FEB,9,29.28355162037037,,,
24-MAY,9,25.98226851851852,,,
07-NOV,10,26.968101666666666,,,
02-JAN,10,28.80315166666667,,,
06-NOV,10,26.901214583333335,,,
03-DEC,10,27.732226458333333,,,
03-JAN,10,28.826754791666666,,,
15-FEB,9,29.235842824074073,,,
27-MAR,8,28.30249921875,,,
14-APR,8,27.658398177083335,,,
06-DEC,11,27.95118780487805,,,
29-OCT,10,26.546104166666666,,,
28-NOV,10,27.61360668058455,,,
17-DEC,11,28.252231878557875,,,
27-DEC,11,28.664792045454547,,,
18-MAR,8,28.6104953125,,,
28-MAY,9,25.75528587962963,,,
14-AUG,10,23.703372708333333,,,
24-NOV,10,27.61248979166667,,,
20-JAN,9,28.696036805555554,,,
19-APR,8,27.38988046875,,,
12-FEB,9,29.230478886310905,,,
29-JAN,9,29.281708352668215,,,
02-FEB,9,29.350784027777777,,,
01-MAR,9,28.931981944444445,,,
05-DEC,10,27.81304875,,,
19-DEC,11,28.36367760910816,,,
30-DEC,11,28.843352272727273,28.951291666666666,29.290697916666666,28.365041666666666
28-MAR,8,28.287769270833333,,,
30-APR,8,26.9917546875,,,
18-JUN,9,24.858817592592594,,,
02-JUL,9,24.035839211136892,,,
03-JUL,9,23.947115277777776,,,
15-JUL,9,23.833872222222222,,,
01-AUG,10,23.808828810020877,,,
17-AUG,10,23.8127125,,,
17-OCT,10,25.896477083333334,,,
18-OCT,10,25.910476200417538,,,
04-JAN,10,28.799829583333334,,,
20-FEB,9,29.15816898148148,,,
28-FEB,9,29.114267824074073,,,
14-MAR,8,28.780116145833333,,,
04-JUL,9,23.902284722222223,,,
22-AUG,10,23.85888625,,,
12-OCT,10,25.890097291666667,,,
12-JUN,9,24.978862037037036,,,
09-NOV,10,27.12679018789144,,,
06-APR,8,28.135208072916665,,,
20-JUN,9,24.62456851851852,,,
29-JUN,9,24.19590162037037,,,
05-JUL,9,23.90321412037037,,,
17-APR,8,27.528408854166667,,,
14-MAY,9,26.249298143851508,,,
23-JUN,9,24.494239351851853,,,
02-NOV,10,26.653808541666667,,,
05-NOV,10,26.837421458333335,,,
20-DEC,11,28.447152462121213,,,
10-DEC,11,28.14190018939394,,,
29-DEC,11,28.825957007575756,,,
27-JUL,10,23.768973333333335,,,
20-APR,8,27.402051041666667,,,
13-OCT,10,25.912336875,,,
15-DEC,11,28.313078977272728,,,
28-JAN,9,29.188484953703703,,,
16-FEB,9,29.18279350348028,,,
22-JAN,9,28.636728472222224,,,
24-FEB,9,29.302527674418606,,,
05-JAN,10,28.822658455114823,,,
17-MAY,9,26.17142662037037,,,
25-AUG,10,23.997293125,,,
04-SEP,10,24.3558275,,,
14-OCT,10,25.858276041666667,,,
04-FEB,9,29.370417361111112,,,
06-FEB,9,29.311620833333333,,,
20-MAR,8,28.493223697916665,,,
19-SEP,10,24.844765416666668,,,
10-MAY,9,26.443174768518517,,,
23-NOV,10,27.65637875,,,
31-DEC,11,28.82465909090909,28.635440972222224,29.684597222222223,27.92845486111111
24-MAR,8,28.395097395833332,,,
13-MAY,9,26.24811875,,,
21-MAY,9,26.08148770301624,,,
29-APR,8,27.04253880208333,,,
01-JUN,9,25.430249768518518,,,
03-AUG,10,23.810317708333333,,,
09-SEP,10,24.744088333333334,,,
18-SEP,10,24.792036041666666,,,
15-OCT,10,25.885358872651356,,,
03-MAR,9,28.829634405940595,,,
17-MAR,8,28.65987734375,,,
15-NOV,10,27.116087916666668,,,
09-APR,8,28.015624479166668,,,
05-SEP,10,24.370626458333334,,,
06-MAR,8,28.69488698224852,,,
16-NOV,10,27.209736875,,,
21-AUG,10,23.78319541666667,,,
23-AUG,10,23.899388935281838,,,
23-DEC,11,28.450635984848486,,,
19-JUL,10,23.73719240780911,,,
28-JUL,10,23.772005,,,
13-APR,8,27.65496484375,,,
25-APR,8,27.165389322916667,,,
08-JUN,9,25.276161805555557,,,
04-NOV,10,26.780949583333335,,,
01-JAN,10,28.728669375,,,
23-APR,8,27.2225671875,,,
08-MAR,7,28.796116320474777,,,
24-JUN,9,24.465249419953597,,,
05-AUG,10,23.92501229166667,,,
24-APR,8,27.206157291666667,,,
13-NOV,10,27.062535208333333,,,
11-MAR,7,28.844211641791045,,,
13-MAR,8,28.784693732193734,,,
16-APR,8,27.522186458333334,,,
27-JUN,9,24.286649074074074,,,
01-JUL,9,24.094930787037036,,,
10-JUL,9,23.653997685185185,,,
07-DEC,11,28.03440416666667,,,
26-MAY,9,25.857416666666666,,,
04-JUN,9,25.402488657407407,,,
10-JUN,9,25.128444675925927,,,
13-JUN,9,24.936823611111112,,,
06-JUL,9,23.879514351851853,,,
16-OCT,10,25.89643166666667,,,
10-NOV,10,27.13945125,,,
19-JAN,9,28.73637847222222,,,
11-FEB,9,29.1852535962877,,,
13-AUG,10,23.654972860125262,,,
26-SEP,10,25.025313333333333,,,
16-DEC,11,28.280369070208728,,,
25-DEC,11,28.43130588235294,,,
26-FEB,9,29.28335486111111,,,
30-JUL,10,23.815670354906054,,,
15-AUG,10,23.791892291666667,,,
01-SEP,10,24.265570208333333,,,
02-MAR,9,28.791893055555555,,,
08-DEC,11,28.087151136363637,,,
10-MAR,7,28.86813630952381,,,
23-SEP,10,24.93392083333333,,,
22-DEC,11,28.425442015209125,,,
18-AUG,10,23.810538333333334,,,
25-FEB,9,29.273420601851853,,,
25-MAY,9,25.937561162790697,,,
14-DEC,11,28.287301904761904,,,
07-AUG,10,23.798017916666666,,,
01-DEC,10,27.682685386221294,,,
22-OCT,10,26.109785,,,
22-APR,8,27.247796354166667,,,
14-JUN,9,24.913708564814815,,,
11-DEC,11,28.190598674242423,,,
16-MAR,8,28.704626302083334,,,
03-NOV,10,26.74344801670146,,,
30-NOV,10,27.599407306889354,,,
29-FEB,3,29.292370833333333,,,
