animal;stimulus;type;t;x;y;x.cor;y.cor
11;control;track;70;804,5;611,6;0;0
11;control;track;75;807,7;620,1;0;0
11;control;track;80;812,0;631,0;0;0
11;control;track;85;816,6;639,8;0;0
11;control;track;90;821,3;648,4;0;0
11;control;track;95;826,4;657,2;0;0
11;control;track;100;830,0;666,3;0;0
11;control;track;105;835,4;675,9;0;0
11;control;track;110;835,2;684,2;0;0
11;control;track;115;835,5;693,4;0;0
11;control;track;120;833,4;702,5;0;0
11;control;track;125;828,0;709,7;0;0
11;control;track;130;821,9;716,5;0;0
11;control;track;135;813,4;722,8;0;0
11;control;track;140;805,4;727,9;0;0
11;control;track;145;797,3;732,0;0;0
11;control;track;150;787,3;736,0;0;0
11;control;track;155;777,7;739,6;0;0
11;control;track;160;768,8;744,1;0;0
11;control;track;165;758,0;747,1;0;0
11;control;track;170;748,4;751,2;0;0
11;control;track;175;739,1;755,1;0;0
11;control;track;180;727,9;759,2;0;0
11;control;track;185;719,6;765,6;0;0
11;control;track;190;710,5;771,7;0;0
11;control;track;195;701,3;776,4;0;0
11;control;track;200;692,1;782,9;0;0
11;control;track;205;685,4;789,5;0;0
11;control;track;210;679,7;796,9;0;0
11;control;track;215;673,4;804,8;0;0
11;control;track;220;667,9;812,5;0;0
11;control;track;225;663,6;821,4;0;0
11;control;track;230;657,6;829,4;0;0
11;control;track;235;653,7;838,2;0;0
11;control;track;240;649,4;848,0;0;0
11;control;track;245;644,3;856,3;0;0
11;control;track;250;639,5;864,9;0;0
12;control;centre;NA;746,0;526;0;0
12;control;stimulus;NA;377,5;397;0;0
12;control;track;0;697,9;555,5;0;0
12;control;track;5;695,9;553,9;0;0
12;control;track;10;693,3;555,1;0;0
12;control;track;15;688,3;554,3;0;0
12;control;track;20;684,8;557,3;0;0
12;control;track;25;679,5;558,3;0;0
12;control;track;30;676,3;560,6;0;0
12;control;track;35;669,8;559,4;0;0
12;control;track;40;663,7;559,3;0;0
12;control;track;45;658,9;560,7;0;0
12;control;track;50;651,8;561,3;0;0
12;control;track;55;646,2;565,2;0;0
12;control;track;60;638,9;567,3;0;0
12;control;track;65;630,5;573,5;0;0
12;control;track;70;625,1;578,9;0;0
12;control;track;75;620,2;588,2;0;0
12;control;track;80;616,4;598,4;0;0
12;control;track;85;611,9;605,6;0;0
12;control;track;90;609,8;614,2;0;0
12;control;track;95;608,9;623,8;0;0
12;control;track;100;606,2;632,0;0;0
12;control;track;105;607,3;637,8;0;0
12;control;track;110;609,1;645,6;0;0
12;control;track;115;611,9;651,5;0;0
12;control;track;120;611,1;660,4;0;0
12;control;track;125;611,2;669,9;0;0
12;control;track;130;607,5;679,4;0;0
12;control;track;135;605,9;688,5;0;0
12;control;track;140;604,6;698,9;0;0
12;control;track;145;604,8;708,5;0;0
12;control;track;150;604,0;720,2;0;0
12;control;track;155;604,6;729,3;0;0
12;control;track;160;602,0;741,8;0;0
12;control;track;165;603,2;752,3;0;0
12;control;track;170;602,6;763,6;0;0
12;control;track;175;599,5;774,7;0;0
12;control;track;180;598,0;786,2;0;0
12;control;track;185;595,2;797,1;0;0
12;control;track;190;591,5;807,3;0;0
12;control;track;195;588,4;817,2;0;0
12;control;track;200;583,7;828,2;0;0
12;control;track;205;583,0;838,6;0;0
12;control;track;210;583,4;850,1;0;0
13;control;centre;NA;734,3;500,67;0;0
13;control;stimulus;NA;1121,3;402,33;0;0
13;control;track;0;732,4;509,6;0;0
13;control;track;5;732,2;510,3;0;0
13;control;track;10;732,2;511,2;0;0
13;control;track;15;731,7;511,8;0;0
13;control;track;20;732,5;512,4;0;0
13;control;track;25;733,2;512,9;0;0
13;control;track;30;733,1;512,7;0;0
13;control;track;35;733,8;513,2;0;0
13;control;track;40;734,1;513,7;0;0
13;control;track;45;734,1;514,0;0;0
13;control;track;50;734,5;514,3;0;0
13;control;track;55;734,6;515,0;0;0
13;control;track;60;734,7;515,7;0;0
13;control;track;65;734,6;516,2;0;0
13;control;track;70;735,1;517,1;0;0
13;control;track;75;735,5;517,9;0;0
13;control;track;80;736,4;519,5;0;0
13;control;track;85;737,2;520,8;0;0
13;control;track;90;738,2;521,9;0;0
13;control;track;95;739,8;523,2;0;0
13;control;track;100;740,9;524,5;0;0
13;control;track;105;741,4;526,4;0;0
13;control;track;110;741,6;527,7;0;0
13;control;track;115;742,5;529,3;0;0
13;control;track;120;744,9;530,7;0;0
13;control;track;125;746,8;532,1;0;0
13;control;track;130;748,9;534,2;0;0
13;control;track;135;750,2;536,9;0;0
13;control;track;140;753,4;539,5;0;0
13;control;track;145;756,6;542,6;0;0
13;control;track;150;760,1;545,3;0;0
13;control;track;155;763,2;547,2;0;0
13;control;track;160;767,5;551,2;0;0
13;control;track;165;771,5;555,3;0;0
13;control;track;170;776,8;559,5;0;0
13;control;track;175;782,6;563,0;0;0
13;control;track;180;787,2;566,5;0;0
13;control;track;185;794,4;571,7;0;0
13;control;track;190;801,5;576,5;0;0
13;control;track;195;808,8;583,3;0;0
13;control;track;200;816,1;588,7;0;0
13;control;track;205;823,9;595,0;0;0
13;control;track;210;831,8;600,6;0;0
13;control;track;215;841,1;606,7;0;0
13;control;track;220;848,8;613,0;0;0
13;control;track;225;857,3;620,5;0;0
13;control;track;230;865,4;626,8;0;0
13;control;track;235;875,7;633,3;0;0
13;control;track;240;885,6;638,7;0;0
13;control;track;245;895,7;644,5;0;0
13;control;track;250;905,3;649,3;0;0
13;control;track;255;915,0;654,9;0;0
13;control;track;260;923,9;661,6;0;0
13;control;track;265;933,5;668,5;0;0
13;control;track;270;944,1;674,5;0;0
13;control;track;275;954,6;679,9;0;0
13;control;track;280;964,2;685,3;0;0
13;control;track;285;974,9;690,7;0;0
13;control;track;290;986,4;695,4;0;0
13;control;track;295;997,5;700,0;0;0
14;control;centre;NA;733,0;488;0;0
14;control;stimulus;NA;476,0;768;0;0
14;control;track;0;717,8;470,1;0;0
14;control;track;5;711,0;460,5;0;0
14;control;track;10;712,0;457,5;0;0
14;control;track;15;705,3;452,5;0;0
14;control;track;20;699,1;446,4;0;0
14;control;track;25;692,5;444,1;0;0
14;control;track;30;683,7;442,2;0;0
14;control;track;35;675,6;440,1;0;0
14;control;track;40;669,6;440,2;0;0
14;control;track;45;659,8;437,5;0;0
14;control;track;50;653,9;435,8;0;0
14;control;track;55;646,0;435,8;0;0
14;control;track;60;639,4;430,7;0;0
14;control;track;65;630,8;426,2;0;0
14;control;track;70;623,3;422,6;0;0
14;control;track;75;617,7;416,2;0;0
14;control;track;80;611,6;412,4;0;0
14;control;track;85;606,2;406,2;0;0
14;control;track;90;602,2;400,4;0;0
14;control;track;95;598,1;392,8;0;0
14;control;track;100;591,8;385,7;0;0
14;control;track;105;589,3;379,9;0;0
14;control;track;110;584,3;371,8;0;0
14;control;track;115;581,4;364,4;0;0
14;control;track;120;574,9;359,0;0;0
14;control;track;125;569,1;353,2;0;0
14;control;track;130;561,0;351,0;0;0
14;control;track;135;555,7;352,1;0;0
14;control;track;140;546,6;349,3;0;0
14;control;track;145;537,8;348,7;0;0
14;control;track;150;529,7;344,9;0;0
14;control;track;155;523,5;340,9;0;0
14;control;track;160;518,3;335,7;0;0
14;control;track;165;514,5;330,1;0;0
14;control;track;170;508,6;324,0;0;0
14;control;track;175;502,3;320,7;0;0
14;control;track;180;494,6;317,7;0;0
14;control;track;185;488,0;315,7;0;0
14;control;track;190;481,6;313,5;0;0
14;control;track;195;474,2;309,8;0;0
14;control;track;200;468,4;306,3;0;0
14;control;track;205;461,1;303,1;0;0
14;control;track;210;455,3;299,0;0;0
14;control;track;215;450,5;296,1;0;0
14;control;track;220;444,1;292,4;0;0
14;control;track;225;438,1;287,2;0;0
14;control;track;230;434,2;285,1;0;0
14;control;track;235;429,6;282,1;0;0
14;control;track;240;425,4;279,2;0;0
15;control;centre;NA;713,0;503;0;0
15;control;stimulus;NA;945,0;826;0;0
15;control;track;0;713,9;492,4;0;0
15;control;track;5;713,0;492,2;0;0
15;control;track;10;710,0;486,6;0;0
15;control;track;15;710,0;481,8;0;0
15;control;track;20;707,1;475,7;0;0
15;control;track;25;704,1;468,3;0;0
15;control;track;30;700,8;460,7;0;0
15;control;track;35;696,7;449,8;0;0
15;control;track;40;689,0;441,1;0;0
15;control;track;45;682,3;432,0;0;0
15;control;track;50;672,4;423,3;0;0
15;control;track;55;659,9;413,7;0;0
15;control;track;60;645,5;405,9;0;0
15;control;track;65;631,7;400,7;0;0
15;control;track;70;620,7;394,3;0;0
15;control;track;75;609,3;385,8;0;0
15;control;track;80;592,8;379,1;0;0
15;control;track;85;579,0;372,8;0;0
15;control;track;90;566,2;367,2;0;0
15;control;track;95;551,9;366,6;0;0
15;control;track;100;538,1;366,9;0;0
15;control;track;105;525,9;367,4;0;0
15;control;track;110;512,0;368,3;0;0
15;control;track;115;499,0;368,5;0;0
15;control;track;120;488,0;373,7;0;0
15;control;track;125;476,1;377,1;0;0
15;control;track;130;463,8;383,3;0;0
15;control;track;135;451,3;388,6;0;0
15;control;track;140;440,4;395,7;0;0
15;control;track;145;428,5;399,6;0;0
15;control;track;150;416,5;405,3;0;0
15;control;track;155;405,7;409,8;0;0
16;control;centre;NA;727,0;524;0;0
16;control;stimulus;NA;720,0;131;0;0
16;control;track;0;741,9;547,7;0;0
16;control;track;5;744,6;552,2;0;0
16;control;track;10;736,6;550,5;0;0
16;control;track;15;736,3;552,8;0;0
16;control;track;20;741,1;557,6;0;0
16;control;track;25;737,2;554,7;0;0
16;control;track;30;741,2;557,1;0;0
16;control;track;35;738,1;556,2;0;0
16;control;track;40;739,5;556,4;0;0
16;control;track;45;735,6;557,8;0;0
16;control;track;50;734,8;556,4;0;0
16;control;track;55;735,2;559,4;0;0
16;control;track;60;736,5;560,0;0;0
16;control;track;65;735,4;560,5;0;0
16;control;track;70;735,6;561,2;0;0
16;control;track;75;735,9;561,2;0;0
16;control;track;80;736,3;565,4;0;0
16;control;track;85;739,0;565,8;0;0
16;control;track;90;740,1;566,0;0;0
16;control;track;95;739,8;569,9;0;0
16;control;track;100;740,1;573,4;0;0
16;control;track;105;742,1;577,6;0;0
16;control;track;110;744,6;581,9;0;0
16;control;track;115;747,8;583,3;0;0
16;control;track;120;750,6;586,6;0;0
16;control;track;125;754,4;587,4;0;0
16;control;track;130;760,1;592,9;0;0
16;control;track;135;765,0;594,5;0;0
16;control;track;140;770,6;595,7;0;0
16;control;track;145;777,0;596,3;0;0
16;control;track;150;783,5;596,9;0;0
16;control;track;155;789,6;599,6;0;0
16;control;track;160;796,1;599,9;0;0
16;control;track;165;803,0;601,4;0;0
16;control;track;170;811,2;602,0;0;0
16;control;track;175;818,1;602,7;0;0
16;control;track;180;825,2;604,8;0;0
16;control;track;185;832,4;606,7;0;0
16;control;track;190;839,1;609,0;0;0
16;control;track;195;847,8;612,3;0;0
16;control;track;200;855,0;615,7;0;0
16;control;track;205;861,9;619,9;0;0
16;control;track;210;868,3;624,7;0;0
16;control;track;215;874,0;629,9;0;0
16;control;track;220;879,7;636,0;0;0
16;control;track;225;885,1;643,0;0;0
16;control;track;230;890,1;650,2;0;0
16;control;track;235;895,5;657,5;0;0
16;control;track;240;901,0;665,4;0;0
16;control;track;245;906,4;670,1;0;0
16;control;track;250;913,0;676,8;0;0
16;control;track;255;920,0;681,0;0;0
16;control;track;260;929,1;684,9;0;0
16;control;track;265;937,0;689,4;0;0
16;control;track;270;944,9;693,0;0;0
16;control;track;275;953,6;696,2;0;0
16;control;track;280;963,6;697,6;0;0
16;control;track;285;972,8;699,7;0;0
16;control;track;290;982,3;699,7;0;0
16;control;track;295;991,9;699,9;0;0
16;control;track;300;1002,1;700,1;0;0
16;control;track;305;1012,3;699,7;0;0
16;control;track;310;1022,1;698,4;0;0
16;control;track;315;1032,1;696,7;0;0
16;control;track;320;1041,8;695,2;0;0
16;control;track;325;1051,0;693,2;0;0
16;control;track;330;1060,8;692,0;0;0
16;control;track;335;1070,4;690,6;0;0
16;control;track;340;1079,7;688,4;0;0
17;control;centre;NA;381,4;271,0;381,42;271,0
17;control;stimulus;NA;492,7;427,17;492,67;427,17
17;control;track;0;378,1;273,7;378,1;273,7
17;control;track;5;378,0;273,6;378,0;273,6
17;control;track;10;378,2;273,6;378,2;273,6
17;control;track;15;378,1;273,6;378,1;273,6
17;control;track;20;378,1;273,7;378,1;273,7
17;control;track;25;378,3;273,7;378,3;273,7
17;control;track;30;378,2;273,8;378,2;273,8
17;control;track;35;377,8;274,3;377,8;274,3
17;control;track;40;377,9;274,6;377,9;274,6
17;control;track;45;378,3;274,3;378,3;274,3
17;control;track;50;378,1;274,6;378,1;274,6
17;control;track;55;377,9;274,6;377,9;274,6
17;control;track;60;377,9;274,7;377,9;274,7
17;control;track;65;378,1;275,0;378,1;275,0
17;control;track;70;378,1;275,4;378,1;275,4
17;control;track;75;378,2;275,6;378,2;275,6
17;control;track;80;377,7;276,2;377,7;276,2
17;control;track;85;378,0;277,0;378,0;277,0
17;control;track;90;378,0;277,3;378,0;277,3
17;control;track;95;377,4;277,7;377,4;277,7
17;control;track;100;377,5;278,4;377,5;278,4
17;control;track;105;377,9;279,3;377,9;279,3
17;control;track;110;378,0;280,0;378,0;280,0
17;control;track;115;378,5;281,4;378,5;281,4
17;control;track;120;378,7;282,0;378,7;282,0
17;control;track;125;379,3;283,0;379,3;283,0
17;control;track;130;380,4;283,9;380,4;283,9
17;control;track;135;381,1;284,8;381,1;284,8
17;control;track;140;382,1;285,2;382,1;285,2
17;control;track;145;383,6;285,4;383,6;285,4
17;control;track;150;384,3;285,8;384,3;285,8
17;control;track;155;385,8;285,9;385,8;285,9
17;control;track;160;387,1;286,0;387,1;286,0
17;control;track;165;388,6;286,3;388,6;286,3
17;control;track;170;389,7;286,0;389,7;286,0
17;control;track;175;391,2;286,0;391,2;286,0
17;control;track;180;392,5;285,7;392,5;285,7
17;control;track;185;394,5;285,5;394,5;285,5
17;control;track;190;396,1;285,7;396,1;285,7
17;control;track;195;398,0;285,4;398,0;285,4
17;control;track;200;399,2;285,3;399,2;285,3
17;control;track;205;401,2;285,0;401,2;285,0
17;control;track;210;402,4;285,6;402,4;285,6
17;control;track;215;404,1;285,8;404,1;285,8
17;control;track;220;405,6;285,9;405,6;285,9
17;control;track;225;407,2;286,1;407,2;286,1
17;control;track;230;408,8;286,8;408,8;286,8
17;control;track;235;410,7;287,0;410,7;287,0
17;control;track;240;412,5;287,3;412,5;287,3
17;control;track;245;413,9;287,6;413,9;287,6
17;control;track;250;415,0;288,1;415,0;288,1
17;control;track;255;417,3;289,3;417,3;289,3
17;control;track;260;418,5;290,0;418,5;290,0
17;control;track;265;420,2;291,0;420,2;291,0
17;control;track;270;422,2;291,9;422,2;291,9
17;control;track;275;423,7;293,1;423,7;293,1
17;control;track;280;425,7;294,5;425,7;294,5
17;control;track;285;427,7;294,7;427,7;294,7
17;control;track;290;430,1;296,3;430,1;296,3
17;control;track;295;433,1;297,1;433,1;297,1
17;control;track;300;434,7;297,9;434,7;297,9
17;control;track;305;436,5;297,8;436,5;297,8
17;control;track;310;439,4;298,6;439,4;298,6
17;control;track;315;442,3;298,8;442,3;298,8
17;control;track;320;443,9;299,6;443,9;299,6
17;control;track;325;445,7;300,0;445,7;300,0
17;control;track;330;448,6;300,7;448,6;300,7
17;control;track;335;450,4;301,8;450,4;301,8
17;control;track;340;453,0;301,7;453,0;301,7
17;control;track;345;455,0;302,1;455,0;302,1
17;control;track;350;458,2;302,5;458,2;302,5
17;control;track;355;460,4;302,3;460,4;302,3
17;control;track;360;462,6;302,8;462,6;302,8
17;control;track;365;464,3;302,9;464,3;302,9
17;control;track;370;466,6;303,2;466,6;303,2
17;control;track;375;468,6;303,2;468,6;303,2
17;control;track;380;471,4;303,0;471,4;303,0
17;control;track;385;472,9;302,6;472,9;302,6
17;control;track;390;474,8;302,8;474,8;302,8
17;control;track;395;476,8;302,8;476,8;302,8
17;control;track;400;479,9;301,8;479,9;301,8
17;control;track;405;481,2;301,8;481,2;301,8
17;control;track;410;483,4;300,8;483,4;300,8
17;control;track;415;485,4;300,3;485,4;300,3
17;control;track;420;486,6;299,5;486,6;299,5
17;control;track;425;488,6;298,4;488,6;298,4
17;control;track;430;490,8;297,5;490,8;297,5
17;control;track;435;493,3;296,5;493,3;296,5
17;control;track;440;494,4;296,2;494,4;296,2
17;control;track;445;496,4;295,4;496,4;295,4
17;control;track;450;498,5;294,4;498,5;294,4
17;control;track;455;500,2;293,0;500,2;293,0
17;control;track;460;502,2;292,6;502,2;292,6
17;control;track;465;503,8;292,1;503,8;292,1
17;control;track;470;505,8;291,6;505,8;291,6
17;control;track;475;507,7;291,4;507,7;291,4
17;control;track;480;509,5;290,7;509,5;290,7
17;control;track;485;512,3;290,9;512,3;290,9
17;control;track;490;514,1;290,4;514,1;290,4
17;control;track;495;516,0;290,3;516,0;290,3
17;control;track;500;517,7;290,0;517,7;290,0
17;control;track;505;519,4;290,0;519,4;290,0
17;control;track;510;521,7;289,9;521,7;289,9
17;control;track;515;523,6;289,8;523,6;289,8
17;control;track;520;525,6;290,1;525,6;290,1
17;control;track;525;528,4;290,1;528,4;290,1
17;control;track;530;530,2;290,0;530,2;290,0
17;control;track;535;532,2;290,1;532,2;290,1
17;control;track;540;533,7;290,6;533,7;290,6
17;control;track;545;535,5;289,2;535,5;289,2
17;control;track;550;538,0;288,9;538,0;288,9
17;control;track;555;540,2;288,3;540,2;288,3
17;control;track;560;541,1;288,3;541,1;288,3
17;control;track;565;543,6;286,8;543,6;286,8
17;control;track;570;544,9;285,8;544,9;285,8
17;control;track;575;546,3;285,1;546,3;285,1
17;control;track;580;547,9;284,0;547,9;284,0
17;control;track;585;549,5;281,7;549,5;281,7
17;control;track;590;550,5;280,6;550,5;280,6
17;control;track;595;551,6;279,3;551,6;279,3
17;control;track;600;553,0;277,8;553,0;277,8
17;control;track;605;553,6;275,9;553,6;275,9
17;control;track;610;554,6;273,6;554,6;273,6
17;control;track;615;555,4;272,7;555,4;272,7
17;control;track;620;556,0;270,7;556,0;270,7
17;control;track;625;556,3;269,5;556,3;269,5
17;control;track;630;556,9;267,1;556,9;267,1
17;control;track;635;557,9;265,2;557,9;265,2
17;control;track;640;558,8;262,8;558,8;262,8
17;control;track;645;559,0;260,2;559,0;260,2
17;control;track;650;559,5;257,7;559,5;257,7
17;control;track;655;560,3;255,7;560,3;255,7
17;control;track;660;560,5;253,4;560,5;253,4
17;control;track;665;560,2;251,3;560,2;251,3
17;control;track;670;561,0;250,3;561,0;250,3
17;control;track;675;561,1;247,8;561,1;247,8
17;control;track;680;561,6;245,8;561,6;245,8
17;control;track;685;562,1;243,4;562,1;243,4
17;control;track;690;562,4;241,2;562,4;241,2
17;control;track;695;562,8;239,2;562,8;239,2
17;control;track;700;563,3;237,5;563,3;237,5
17;control;track;705;564,3;235,2;564,3;235,2
17;control;track;710;564,0;233,8;564,0;233,8
17;control;track;715;564,4;232,1;564,4;232,1
17;control;track;720;565,3;231,0;565,3;231,0
17;control;track;725;565,4;229,3;565,4;229,3
17;control;track;730;565,7;227,6;565,7;227,6
17;control;track;735;566,0;226,4;566,0;226,4
17;control;track;740;566,6;226,9;566,6;226,9
17;control;track;745;566,5;226,1;566,5;226,1
17;control;track;750;567,2;225,0;567,2;225,0
;;;;;; ;
;;;;;; ;
;;;;;; ;
